URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/pdsm-submissionset-comprehensive,StructureDefinition/pdsm-comprehensive-provide-document-bundle,StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-folder-comprehensive,StructureDefinition/pdsm-simplified-publish",
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","THO (V3)"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.466",JDV_J02_XdsHealthcareFacilityTypeCode_CISIS,,"XDS healthcareFacilityTypeCode CI-SIS","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J03-XdsContentTypeCode-CISIS/FHIR/JDV-J03-XdsContentTypeCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.464",JDV_J03_XdsContentTypeCode_CISIS,,"XDS contentTypeCode CI-SIS","StructureDefinition/pdsm-submissionset-comprehensive","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J04-XdsPracticeSettingCode-CISIS/FHIR/JDV-J04-XdsPracticeSettingCode-CISIS,20240927120000,active,"1.2.250.1.213.1.1.5.467",JDV_J04_XdsPracticeSettingCode_CISIS,,"XDS practiceSettingCode CI-SIS","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J06-XdsClassCode-CISIS/FHIR/JDV-J06-XdsClassCode-CISIS,20230922120000,active,"1.2.250.1.213.1.1.5.462",JDV_J06_XdsClassCode_CISIS,,"XDS classCode CI-SIS","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J07-XdsTypeCode-CISIS/FHIR/JDV-J07-XdsTypeCode-CISIS,20251029120000,active,"1.2.250.1.213.1.1.5.471",JDV_J07_XdsTypeCode_CISIS,,"XDS typeCode CI-SIS","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","ans.fr.terminologies,LOINC"
https://mos.esante.gouv.fr/NOS/JDV_J10-XdsFormatCode-CISIS/FHIR/JDV-J10-XdsFormatCode-CISIS,20251029120000,active,"1.2.250.1.213.1.1.5.465",JDV_J10_XdsFormatCode_CISIS,,"XDS formatCode documents CI-SIS","StructureDefinition/pdsm-comprehensive-document-reference,StructureDefinition/pdsm-simplified-publish","ans.fr.terminologies"
https://profiles.ihe.net/ITI/MHD/ValueSet/DocumentReferenceStats,4.2.0,active,,DocumentReferenceStats,MHD DocumentReference status codes,"ValueSet that does not include entered-in-error as that does not map","StructureDefinition/pdsm-comprehensive-document-reference","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDlistTypesVS,4.2.0,active,,MHDlistTypesVS,MHD List Types ValueSet,"ValueSet of the MHD List Types allowed","StructureDefinition/pdsm-submissionset-comprehensive,StructureDefinition/pdsm-folder-comprehensive","ihe.iti.mhd"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovideFolderActions,4.2.0,active,,MHDprovideFolderActions,MHD Folder List Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Folder List type Resources. Where Folders are allowed to be Updated in addition to Created.","StructureDefinition/pdsm-comprehensive-provide-document-bundle","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovidePatientActions,4.2.0,active,,MHDprovidePatientActions,MHD Patient Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Patient type Resource. Where Patient would typically be indicated as a GET (read), but might be created or updated depending on policy.","StructureDefinition/pdsm-comprehensive-provide-document-bundle","hl7.fhir.r4.core"
